original_row_id,text_chunk,Equipment_Type,column_chunked,Priority,Date_Reported,Status,source_file,Mission_Title,Reported_By,Recommendation_ID,chunk_id,chunk_index,System_Affected,Issue_ID,source_column
3,assessment assessment security system assessment,,Hardening Recommendation #231,High,,Rejected,Hardening_Recommendations.csv,Mission_4,,HR004,513977a5-d718-49f1-b2d3-69426226d150,6,System C,,Hardening Recommendation #231
4,intel operation security assessment threat security intel cyber incident system response threat threat incident system response response system cyber security intel network security security intel,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,836c2512-9c48-4e05-ae33-5bdf07d2b797,1,System A,,Hardening Recommendation #231
4,security intel network assessment assessment response system incident response response incident threat response security assessment operation system incident intel intel system system incident intel response,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,7f64008d-83e5-48ad-870c-9f365d7b0a15,2,System A,,Hardening Recommendation #231
4,intel response operation response assessment intel security incident cyber network assessment assessment cyber system cyber intel assessment incident system security system threat network network incident,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,a9c4c422-2d7b-45f6-9f8e-109b9932f1db,3,System A,,Hardening Recommendation #231
4,network incident system cyber cyber cyber cyber operation security incident network network assessment response system response assessment operation cyber security system operation system network security,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,3eeaddf4-5c5b-4b05-b3d6-c895281e08a4,4,System A,,Hardening Recommendation #231
4,network security network intel cyber operation incident response security cyber system network response threat response intel operation intel network incident threat system response incident response,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,b96bc5ba-750f-4ca5-b9b3-70dad88c854c,5,System A,,Hardening Recommendation #231
4,incident response network response operation,,Hardening Recommendation #231,Low,,Pending,Hardening_Recommendations.csv,Mission_5,,HR005,69586849-9f9c-4edd-bc5d-0b9c0609ffcb,6,System A,,Hardening Recommendation #231
5,operation incident security cyber intel threat assessment assessment incident response system operation security response incident assessment intel network operation security threat network response intel cyber,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,f9d1ac50-6e71-4427-830e-1794ab4b6232,1,System B,,Hardening Recommendation #231
5,intel cyber operation system response assessment intel system threat incident system cyber threat threat assessment security security intel assessment intel system assessment threat security network,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,e4db591d-e956-461d-9bd6-5d70f9bede5c,2,System B,,Hardening Recommendation #231
5,security network network network intel response security operation operation cyber system cyber incident network response incident operation intel response operation cyber assessment system operation cyber,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,60456f84-9718-45b4-af6b-0433b2810b5e,3,System B,,Hardening Recommendation #231
5,operation cyber cyber network operation response threat cyber network security assessment cyber operation security threat security threat system operation operation network response system response network,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,e3733011-a180-4704-82ad-b1e82c24e2e2,4,System B,,Hardening Recommendation #231
5,response network security intel operation security security threat operation response network network threat intel assessment security cyber operation network response cyber cyber network operation security,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,e62c464b-b952-4812-9ba6-9239cd47adfd,5,System B,,Hardening Recommendation #231
5,operation security incident cyber cyber,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_6,,HR006,82904b57-c5dd-493e-9b79-081e9718e60d,6,System B,,Hardening Recommendation #231
6,threat assessment security threat security operation cyber system threat incident operation operation system threat response system incident response assessment incident threat incident assessment assessment threat,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,3b83948f-b550-4597-aca2-b16a6a7221d9,1,System B,,Hardening Recommendation #231
6,assessment threat cyber threat security threat operation threat cyber system cyber system incident intel network threat network cyber intel security cyber cyber response security network,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,2c85589a-4daf-43da-8e22-e6c3289cf049,2,System B,,Hardening Recommendation #231
6,security network cyber security system intel intel threat intel threat cyber threat network response intel assessment threat system cyber network network response network operation operation,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,528b5c3e-263e-45db-a8ed-3b60671bba85,3,System B,,Hardening Recommendation #231
6,operation operation incident network operation assessment operation response security security cyber intel security incident threat threat threat response intel incident response threat incident system system,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,9dacddf6-f83e-42a0-98f7-7b61a073ac87,4,System B,,Hardening Recommendation #231
6,system system response network assessment cyber assessment operation system cyber security network cyber assessment threat system cyber operation network incident cyber network security system intel,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,f09aea2c-b305-498c-8eff-4485593410c8,5,System B,,Hardening Recommendation #231
6,system intel assessment incident response,,Hardening Recommendation #231,Medium,,Pending,Hardening_Recommendations.csv,Mission_7,,HR007,aaea98d5-2692-44f2-a206-101930d1d482,6,System B,,Hardening Recommendation #231
7,intel response intel response threat cyber operation operation assessment security network assessment system intel intel security security cyber cyber assessment network network network threat incident,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,1835f81e-0421-41e6-9779-f955acf590bc,1,System C,,Hardening Recommendation #231
7,threat incident cyber incident threat response incident intel intel incident incident threat operation network security threat intel cyber operation assessment system incident network incident incident,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,bd3d3235-43f3-4721-b505-88c852ff6a85,2,System C,,Hardening Recommendation #231
7,incident incident operation assessment assessment network intel threat system response operation network cyber network network threat system response intel security threat threat response network system,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,dd65e2c1-e2c9-42f4-a272-56146dc0311a,3,System C,,Hardening Recommendation #231
7,network system threat operation response incident security cyber assessment security cyber network intel security assessment system response operation response threat intel operation assessment cyber system,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,de965b25-ca44-4589-89d0-d0f6c96ec2b3,4,System C,,Hardening Recommendation #231
7,cyber system network network operation threat security system cyber system intel assessment assessment intel incident security system network operation threat network response security response intel,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,fd330130-e360-4d64-931c-5490a364e30b,5,System C,,Hardening Recommendation #231
7,response intel security assessment network,,Hardening Recommendation #231,High,,Pending,Hardening_Recommendations.csv,Mission_8,,HR008,c16f9a46-a26b-46da-97a1-658b4d1c8749,6,System C,,Hardening Recommendation #231
8,incident operation incident response threat threat intel response assessment security operation cyber system threat response intel intel intel network threat assessment cyber threat intel assessment,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,0e451638-8f32-427f-ae1d-c2fb7586c12b,1,System B,,Hardening Recommendation #231
8,intel assessment intel security cyber cyber incident assessment threat incident operation security network network incident assessment response intel operation operation security security incident security operation,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,85e4aeb8-111d-48e7-a791-636cf81ad5bf,2,System B,,Hardening Recommendation #231
8,security operation incident cyber security intel system assessment threat threat network system network intel threat security network threat threat response intel operation intel assessment system,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,bd036a43-9759-42ce-ae94-a3eebbe2952b,3,System B,,Hardening Recommendation #231
8,assessment system incident incident incident cyber security response incident intel incident network operation system intel system threat network threat assessment response intel intel system response,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,5706616b-2ce9-427d-8c42-536691c98930,4,System B,,Hardening Recommendation #231
8,system response security intel security cyber threat operation intel incident system threat operation intel threat intel assessment security assessment incident response incident threat intel security,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,c3af8195-2068-4ff1-b55d-33cdb6bad144,5,System B,,Hardening Recommendation #231
8,intel security network network intel,,Hardening Recommendation #231,Medium,,Implemented,Hardening_Recommendations.csv,Mission_9,,HR009,791b70a6-cf0a-4b12-873f-aa724a95e007,6,System B,,Hardening Recommendation #231
9,network operation intel network cyber network response network threat incident network response assessment network security operation cyber intel intel operation response network system response operation,,Hardening Recommendation #231,Medium,,Rejected,Hardening_Recommendations.csv,Mission_10,,HR010,22bec5d2-4cdc-4a78-a70c-3a31bfd79039,1,System C,,Hardening Recommendation #231
